;rv5_ss;rsv_ss;medrv;close_price;rv5;open_price;rv10_ss;nobs;open_to_close;close_time;rk_th2;rk_parzen;rv10;bv_ss;rk_twoscale;rsv;bv;open_time
2000-01-19;4.446585938817108e-05;2.471256205724403e-05;2.0022677940898947e-05;7336.8;4.446585938817108e-05;7385.9;4.2053990960098544e-05;10903.0;-0.006669996948037493;170522.0;4.822710581573737e-05;2.986689877472269e-05;4.205399096009853e-05;4.6169543592598544e-05;4.840458390250448e-05;2.471256205724403e-05;4.616954359259853e-05;90201.0
2000-01-20;5.907925412057232e-05;3.947722147984038e-05;4.084424624647407e-05;7251.2;5.907925412057232e-05;7372.5;5.4403526985726006e-05;11729.0;-0.01658988929579941;170245.0;6.189617904764564e-05;7.688607897879166e-05;5.4403526985726e-05;5.8374676625102105e-05;6.105887053063489e-05;3.947722147984038e-05;5.837467662510211e-05;90202.0
2000-01-21;7.218709491976571e-05;2.2504760297767303e-05;2.6522486852528006e-05;7236.0;7.218709491976571e-05;7180.7;9.127449638208747e-05;11530.0;0.007671696188841892;170243.0;5.726479129865017e-05;9.813952162897651e-05;9.127449638208745e-05;6.17248309812147e-05;5.690342060025304e-05;2.25047602977673e-05;6.17248309812147e-05;90202.0
2000-01-24;6.318395667859398e-05;4.323944937433957e-05;2.112686543227719e-05;7127.9;6.318395667859398e-05;7260.0;7.529457958334589e-05;11958.0;-0.018363167947303083;170310.0;4.8202549619462196e-05;9.339312587759966e-05;7.529457958334586e-05;5.9938853190717906e-05;4.777120379534239e-05;4.323944937433957e-05;5.993885319071791e-05;90158.0
2000-01-25;8.916368911770215e-05;6.261159345450697e-05;4.2423610702861745e-05;6954.8;8.916368911770215e-05;7082.8;0.00010058367780703092;13258.0;-0.018237241078425726;170410.0;6.99006953011094e-05;0.00012085171490329849;0.0001005836778070309;7.658704445368242e-05;6.979008006414206e-05;6.261159345450697e-05;7.658704445368242e-05;90158.0
2000-01-26;6.21063813206185e-05;3.85642411277268e-05;2.4302297602171763e-05;6963.6;6.21063813206185e-05;7014.2;6.629264983550974e-05;13385.0;-0.00724008370880469;170758.0;7.147675748209713e-05;8.624869208841008e-05;6.629264983550974e-05;5.021592672773755e-05;7.113802632984572e-05;3.856424112772679e-05;5.021592672773755e-05;90200.0
2000-01-27;5.443487734569905e-05;1.7987869288555014e-05;1.9827536947938842e-05;7113.4;5.443487734569904e-05;7025.8;6.1012286089809616e-05;11410.0;0.012391241493162397;170551.0;5.644967323188419e-05;6.79494731768707e-05;6.1012286089809616e-05;4.695248165738216e-05;5.615242635068853e-05;1.7987869288555014e-05;4.695248165738216e-05;90201.0
2000-01-28;9.40791685860626e-05;6.7055076069053e-05;3.4255947839807906e-05;7029.6;9.40791685860626e-05;7125.9;9.361274523349041e-05;10455.0;-0.013606228767523376;170635.0;8.293180886295959e-05;0.00011609553465746916;9.36127452334904e-05;9.413668195135142e-05;8.625309505095837e-05;6.7055076069053e-05;9.413668195135141e-05;90201.0
2000-01-31;0.0001299790592342105;7.706576793690673e-05;6.606440950914266e-05;6894.7;0.0001299790592342105;6988.3;0.00016796542840545335;10548.0;-0.013484321579737113;170253.0;0.00010541784210922045;0.0002504649915125789;0.00016796542840545332;0.00012007303834598085;0.00010724332512469384;7.706576793690671e-05;0.00012007303834598086;90201.0
2000-02-01;6.975809197510919e-05;2.7335661618811856e-05;1.8815279110294754e-05;7025.2;6.975809197510919e-05;6985.2;5.2171691823689745e-05;10962.0;0.005710059481890184;170422.0;5.635800276562978e-05;6.606620310261214e-05;5.2171691823689725e-05;4.688700636255985e-05;5.606191775771179e-05;2.7335661618811856e-05;4.688700636255985e-05;90200.0
2000-02-02;8.564396858205478e-05;4.028233802484324e-05;2.667438501454855e-05;7097.4;8.564396858205476e-05;7094.7;0.00011672956496448793;10729.0;0.0003804933776638819;170445.0;9.627337440808733e-05;0.00013131589025169537;0.00011672956496448793;8.3467949767283e-05;9.788677950175688e-05;4.028233802484324e-05;8.3467949767283e-05;90200.0
2000-02-03;8.825495012119903e-05;3.4246408351159375e-05;4.693081850231276e-05;7182.9;8.825495012119903e-05;7115.1;0.00010144914339275207;11721.0;0.009483914979224295;170227.0;7.86832203215508e-05;0.00012139226171834839;0.00010144914339275203;9.647280779151458e-05;8.011832460875445e-05;3.4246408351159375e-05;9.647280779151457e-05;90200.0
2000-02-04;0.00012024600662524606;6.238576418837784e-05;4.911772786076124e-05;7148.7;0.00012024600662524606;7233.1;8.32676670914917e-05;11292.0;-0.011737191300317917;170428.0;9.100544520937787e-05;8.835638804777643e-05;8.326766709149171e-05;0.00013502994406072084;9.321863597703093e-05;6.238576418837784e-05;0.00013502994406072084;90201.0
2000-02-07;7.493231979541546e-05;4.54682010696905e-05;4.2293241401270884e-05;7131.3;7.493231979541544e-05;7147.2;6.472100268461484e-05;11561.0;-0.0022271256185337762;170614.0;7.260980513283177e-05;0.00010609278184768838;6.472100268461484e-05;7.403445682741523e-05;7.443131923066175e-05;4.546820106969049e-05;7.403445682741523e-05;95222.0
2000-02-08;6.241208170518621e-05;2.56902409259489e-05;2.616860250276928e-05;7130.9;6.241208170518621e-05;7162.1;6.73566468257583e-05;11092.0;-0.004365780389854024;170522.0;6.492423552765894e-05;7.869564511660703e-05;6.735664682575832e-05;5.09345815779099e-05;6.559682396313374e-05;2.56902409259489e-05;5.0934581577909905e-05;90201.0
2000-02-09;9.870065855770814e-05;6.566171134627241e-05;3.459122170703569e-05;7031.7;9.870065855770812e-05;7147.8;9.618813220969044e-05;11840.0;-0.016376119694450963;170410.0;0.00010669299493758097;0.00011863165587800993;9.618813220969041e-05;7.844629587841675e-05;0.0001066075894267787;6.56617113462724e-05;7.844629587841675e-05;90201.0
2000-02-10;9.720764280423736e-05;5.0681152598792094e-05;7.558562742094522e-05;6998.0;9.720764280423736e-05;6986.4;9.396165259797118e-05;11207.0;0.0016589918281102456;170239.0;9.554419542042301e-05;9.828537944434212e-05;9.396165259797119e-05;0.0001025737344215766;9.326630702902747e-05;5.068115259879209e-05;0.00010257373442157661;90201.0
2000-02-11;9.412162890287027e-05;4.549492166979456e-05;4.259001275896021e-05;6973.4;9.412162890287025e-05;7016.1;0.00010835352225268324;11833.0;-0.0061045973916371565;170439.0;9.387003740311006e-05;0.0001086930180006036;0.00010835352225268322;8.572941477493981e-05;9.537725910430582e-05;4.549492166979456e-05;8.572941477493981e-05;90202.0
2000-02-14;5.5026842205832294e-05;2.78583938331981e-05;2.6108741874454343e-05;6921.7;5.502684220583229e-05;6938.6;3.964835094146067e-05;9884.0;-0.002438620863209451;170513.0;6.456687109230235e-05;5.398597655251479e-05;3.9648350941460676e-05;5.285585373421343e-05;6.388880628856693e-05;2.7858393833198096e-05;5.285585373421344e-05;90201.0
2000-02-15;5.433877834743202e-05;3.881323047257934e-05;3.3019441697142325e-05;6806.4;5.433877834743202e-05;6934.2;6.158856934542768e-05;11332.0;-0.018602344203532795;170528.0;6.991399838395951e-05;9.741665086740342e-05;6.158856934542768e-05;5.680536293135023e-05;6.846452188260171e-05;3.881323047257933e-05;5.680536293135024e-05;90200.0
2000-02-16;7.666598885881429e-05;3.134384795522698e-05;7.007490636575497e-05;6933.3;7.666598885881429e-05;6883.4;7.29793832404703e-05;11653.0;0.007223174413242717;170756.0;8.16328641022236e-05;6.974139341787978e-05;7.297938324047029e-05;7.889234238724454e-05;7.957761604487755e-05;3.134384795522698e-05;7.889234238724454e-05;90200.0
2000-02-17;0.00013497569765542317;5.372126564836372e-05;4.446111829975918e-05;7029.4;0.00013497569765542317;6939.3;0.00015160391432424475;11565.0;0.012900448795553743;172619.0;0.00010966522824274049;0.0001700061884831504;0.00015160391432424478;0.00011861542596385618;0.00011230129923035318;5.372126564836372e-05;0.00011861542596385619;90201.0
2000-02-18;6.186098564325714e-05;3.708919128912207e-05;3.20862219656947e-05;7047.0;6.186098564325714e-05;7077.4;5.170001754302744e-05;10731.0;-0.0043046142762737105;170538.0;7.177315608344292e-05;5.47101881600454e-05;5.170001754302743e-05;5.986326513833979e-05;7.183413630738774e-05;3.708919128912207e-05;5.986326513833978e-05;90201.0
2000-02-21;4.288771287804693e-05;2.241635897410113e-05;2.2625837354376302e-05;6962.7;4.288771287804693e-05;6991.8;2.910466042377447e-05;9057.0;-0.004170703670114406;170500.0;6.746466160077914e-05;2.6062728853800117e-05;2.910466042377447e-05;4.202184040319664e-05;6.551925928927891e-05;2.2416358974101126e-05;4.202184040319664e-05;90201.0
2000-02-22;6.314585025787071e-05;1.999182809172875e-05;2.5043165461092995e-05;7037.5;6.314585025787071e-05;6967.9;7.490354951603128e-05;10160.0;0.009939105338910181;170551.0;6.936405506232436e-05;0.0001028697972571795;7.490354951603127e-05;6.456832895226279e-05;7.035865036553045e-05;1.9991828091728746e-05;6.456832895226279e-05;90200.0
2000-02-23;5.608288244018867e-05;2.450873841090415e-05;2.142416281663198e-05;7091.7;5.608288244018867e-05;7080.9;4.132515950136173e-05;10316.0;0.0015240678620020987;170542.0;5.871250016612739e-05;3.497240998566859e-05;4.132515950136173e-05;4.8157377519817185e-05;5.823576467479717e-05;2.450873841090415e-05;4.8157377519817185e-05;90201.0
2000-02-24;7.170111008527841e-05;5.027583525000375e-05;2.4737672811997986e-05;7043.8;7.17011100852784e-05;7135.6;8.500385332029675e-05;9822.0;-0.012948542622648773;170540.0;6.725619353146392e-05;8.747521612069079e-05;8.500385332029672e-05;5.838255380001715e-05;6.761342717752078e-05;5.027583525000375e-05;5.838255380001715e-05;90200.0
2000-02-25;6.839765014663152e-05;4.987968703999733e-05;4.142242178079313e-05;6989.1;6.839765014663152e-05;7117.3;8.016124945892675e-05;10760.0;-0.018176647429893222;170220.0;6.860305465681397e-05;0.00010355500369193031;8.016124945892674e-05;7.62546800285553e-05;6.84789866347148e-05;4.987968703999732e-05;7.62546800285553e-05;90200.0
2000-02-28;0.00013641389683214357;7.185243316675597e-05;8.752081282443199e-05;6917.8;0.00013641389683214357;6975.5;0.00014831199471529056;11153.0;-0.008306209718574209;170535.0;0.00012204967945402399;0.00016648292134215006;0.0001483119947152906;0.00013202444003080575;0.00012287455967135958;7.185243316675597e-05;0.00013202444003080575;90200.0
2000-02-29;4.747011237650591e-05;2.8671630084522843e-05;2.1326472033033858e-05;6910.1;4.7470112376505905e-05;6966.7;3.101042317298066e-05;9805.0;-0.00815754552531267;170304.0;5.656470144474049e-05;3.533562589508148e-05;3.101042317298067e-05;4.566766471938666e-05;5.477207672341443e-05;2.867163008452284e-05;4.5667664719386666e-05;90200.0
2000-03-01;6.203844858704982e-05;2.314090728761335e-05;3.893517124012251e-05;6959.1;6.203844858704982e-05;6934.8;5.420658709782988e-05;9784.0;0.0034979415106004552;170418.0;6.558012462411094e-05;5.523596778372139e-05;5.420658709782988e-05;5.750926196554762e-05;6.522915134971714e-05;2.3140907287613347e-05;5.750926196554761e-05;90202.0
2000-03-02;5.054843409953089e-05;2.0064140763357208e-05;3.41256755616732e-05;7052.4;5.054843409953088e-05;6988.9;4.109628251422726e-05;10869.0;0.00904480823043663;170448.0;6.416711984270939e-05;7.07630587068013e-05;4.1096282514227264e-05;5.033802161079779e-05;6.287522569235945e-05;2.0064140763357208e-05;5.03380216107978e-05;90200.0
2000-03-03;5.677301462106375e-05;2.7170175041380214e-05;3.2614047435669274e-05;7025.3;5.6773014621063746e-05;7069.2;6.869296629645549e-05;11962.0;-0.0062294003991780755;170407.0;6.576681489854546e-05;4.479322815438479e-05;6.869296629645549e-05;6.1029826076170137e-05;6.476969391449778e-05;2.717017504138021e-05;6.1029826076170137e-05;90200.0
2000-03-06;4.928635178921117e-05;2.2340206519331397e-05;2.5298263510912103e-05;7087.7;4.928635178921117e-05;7056.8;4.5108425646396306e-05;12868.0;0.004369196388196883;170534.0;5.953122417171096e-05;4.333081227738699e-05;4.510842564639629e-05;4.5588357109198133e-05;5.6874241370363554e-05;2.2340206519331394e-05;4.558835710919814e-05;90201.0
2000-03-07;0.00014125362099639754;9.70085013470075e-05;3.805405407623859e-05;7050.2;0.00014125362099639752;7078.6;0.00018527558753022954;11416.0;-0.004020162823362483;170506.0;9.980340885898613e-05;0.0001451539441608178;0.00018527558753022956;0.00015222330447107666;9.75586957314636e-05;9.700850134700749e-05;0.00015222330447107666;90201.0
2000-03-08;9.135574602303859e-05;5.868209436292141e-05;3.865133539242478e-05;6945.5;9.135574602303859e-05;7019.1;8.899175385624092e-05;10766.0;-0.010541036835228113;170202.0;8.751243802630239e-05;8.316821393727402e-05;8.89917538562409e-05;6.791718886703378e-05;8.63518621103651e-05;5.868209436292141e-05;6.791718886703378e-05;90202.0
2000-03-09;8.676888783635334e-05;4.6420112462655934e-05;2.7381238609618007e-05;6902.0;8.676888783635333e-05;6974.6;6.59632264827582e-05;10917.0;-0.01046375371692676;170403.0;9.134038774575283e-05;8.350646875274458e-05;6.59632264827582e-05;8.029037217813638e-05;9.233396853277053e-05;4.6420112462655934e-05;8.029037217813636e-05;90201.0
2000-03-10;4.1339732484137735e-05;2.2326784799896134e-05;1.6478981215863884e-05;6907.9;4.1339732484137735e-05;6954.5;3.2194159173872166e-05;11052.0;-0.006723247855283887;170537.0;5.5362401232498035e-05;2.8317501057686627e-05;3.219415917387217e-05;3.67479154350477e-05;5.337192069515418e-05;2.2326784799896134e-05;3.6747915435047704e-05;90200.0
2000-03-13;9.30636620304076e-05;6.723895894818027e-05;3.118729599519837e-05;6781.1;9.306366203040759e-05;6866.7;0.00011804573235541007;10030.0;-0.012544310804157632;173026.0;9.677769957211704e-05;9.389490107760377e-05;0.00011804573235541007;8.649988718814012e-05;9.576888816433263e-05;6.723895894818027e-05;8.649988718814012e-05;90202.0
2000-03-14;4.688324411353673e-05;2.1408938319030682e-05;1.5207362759346456e-05;6838.2;4.688324411353672e-05;6820.9;5.7154451544391533e-05;10246.0;0.002533111149441325;170412.0;5.376309787525381e-05;4.787846748098991e-05;5.7154451544391533e-05;4.279732293523415e-05;5.357783740994363e-05;2.1408938319030682e-05;4.279732293523414e-05;90201.0
2000-03-15;6.375248915617772e-05;2.7988484346436277e-05;4.011217905323774e-05;6856.3;6.375248915617772e-05;6812.0;7.234210794856173e-05;10058.0;0.0064821748305980975;170433.0;7.94984975753423e-05;0.00011839480981803283;7.234210794856173e-05;6.163497364664977e-05;7.989619099559619e-05;2.7988484346436277e-05;6.163497364664977e-05;90200.0
2000-03-16;8.092611978735875e-05;2.8731158066228997e-05;3.7248671463137526e-05;7131.5;8.092611978735875e-05;6962.0;6.431851112211898e-05;13529.0;0.024054801592091835;170539.0;7.720182128482435e-05;7.867241468965261e-05;6.4318511122119e-05;8.161659699113156e-05;7.697903376650069e-05;2.8731158066228997e-05;8.161659699113156e-05;90201.0
2000-03-17;0.00018536048537780276;0.00012532656614610999;7.432076909779731e-05;7131.1;0.00018536048537780276;7309.0;0.00014483919508451705;10769.0;-0.024640965271769844;151529.0;0.00015923599278833066;0.0001952758612397051;0.00014483919508451705;0.00015548289885547247;0.00015875735286201113;0.00012532656614610999;0.00015548289885547247;90200.0
2000-03-20;6.980539839897848e-05;2.6266711438771324e-05;3.0023063063968785e-05;7166.9;6.980539839897848e-05;7110.1;5.676953060599267e-05;10224.0;0.00795689566118618;170559.0;7.127145939921187e-05;7.583813135673143e-05;5.676953060599268e-05;6.974132171067776e-05;6.867041474618181e-05;2.626671143877132e-05;6.974132171067776e-05;90200.0
2000-03-21;9.567590221216073e-05;4.748790410784368e-05;6.295313412629828e-05;7266.3;9.567590221216073e-05;7198.2;0.00012329815205072223;10988.0;0.009416226371453007;170552.0;9.424905130566326e-05;0.0001319971761273416;0.00012329815205072223;8.585438252213523e-05;9.339807740811334e-05;4.748790410784367e-05;8.58543825221352e-05;90200.0
2000-03-22;8.926048877069481e-05;2.392770764195186e-05;4.436196676200719e-05;7388.2;8.926048877069481e-05;7319.2;9.92593358927177e-05;11919.0;0.009383100513218778;170137.0;8.259961361127212e-05;9.315416326886563e-05;9.92593358927177e-05;8.204993879728907e-05;8.508483209109915e-05;2.392770764195186e-05;8.204993879728905e-05;90201.0
2000-03-23;7.643408602999412e-05;4.3721088149940916e-05;4.646988608398571e-05;7360.2;7.64340860299941e-05;7398.0;0.00010263083282279534;12114.0;-0.005122587125637068;170504.0;7.637064396084377e-05;8.749472232766079e-05;0.00010263083282279534;8.753778001351214e-05;7.529672904616883e-05;4.372108814994091e-05;8.753778001351214e-05;90200.0
2000-03-24;5.7370666025652355e-05;2.8335430027659297e-05;3.4378081213278387e-05;7440.4;5.7370666025652355e-05;7412.4;5.482061130436912e-05;10638.0;0.0037703373329431855;170514.0;6.185377964063962e-05;5.898643545406387e-05;5.482061130436912e-05;5.518022720857869e-05;6.208696681846992e-05;2.8335430027659297e-05;5.5180227208578697e-05;90201.0
2000-03-27;5.3065609165919524e-05;2.7274586747928615e-05;2.241949799246773e-05;7366.0;5.3065609165919524e-05;7420.0;6.841402876944109e-05;9751.0;-0.007304239156415093;180554.0;6.959696710824622e-05;7.73458259357898e-05;6.84140287694411e-05;5.794633630326495e-05;6.881696044431983e-05;2.7274586747928615e-05;5.7946336303264944e-05;100200.0
2000-03-28;5.195068822758445e-05;2.801052028322967e-05;1.8063708368917353e-05;7362.7;5.195068822758445e-05;7358.3;5.0578848040863406e-05;9556.0;0.0005977854943317595;180106.0;5.354380396143843e-05;4.679783260131408e-05;5.0578848040863406e-05;4.517205983187685e-05;5.317354202105335e-05;2.801052028322967e-05;4.517205983187685e-05;100200.0
2000-03-29;3.287378391194824e-05;1.597545713160465e-05;1.9650950525015183e-05;7401.5;3.287378391194824e-05;7387.4;3.0649171294352926e-05;10045.0;0.001906836109828447;180415.0;4.889647668659972e-05;3.169710661790185e-05;3.064917129435292e-05;3.37762998796441e-05;4.795397574336177e-05;1.597545713160465e-05;3.37762998796441e-05;100201.0
2000-03-30;9.878497483794993e-05;4.6188838528987015e-05;6.302188655200397e-05;7382.8;9.878497483794993e-05;7375.7;0.00010661940429999256;10177.0;0.0009621574750475759;181417.0;8.753897774919757e-05;0.00010767417125627461;0.00010661940429999256;9.607635389337334e-05;8.897124130351821e-05;4.6188838528987015e-05;9.607635389337334e-05;100201.0
2000-03-31;4.045371131928048e-05;1.833542341057728e-05;1.5438024382211887e-05;7438.6;4.045371131928048e-05;7388.8;3.773359594470486e-05;10967.0;0.006717318917369042;182110.0;5.3385748654375335e-05;4.489323544722823e-05;3.773359594470486e-05;3.9118894048163994e-05;5.0612785876942036e-05;1.833542341057728e-05;3.9118894048163994e-05;100202.0
2000-04-03;6.820684302693043e-05;2.985142622587468e-05;4.573486261563255e-05;7522.8;6.820684302693043e-05;7455.7;8.273569068864653e-05;11788.0;0.00895956856349045;180509.0;8.713320101469619e-05;8.943546611354938e-05;8.273569068864653e-05;6.934059325609573e-05;8.657553294667459e-05;2.985142622587468e-05;6.934059325609573e-05;100200.0
2000-04-04;3.997214752237234e-05;1.7715538141339584e-05;2.761927859746895e-05;7606.4;3.997214752237233e-05;7568.8;3.512408284767575e-05;13200.0;0.004955463775639046;180527.0;4.769257627867612e-05;3.308439936502911e-05;3.512408284767575e-05;4.3500654970984926e-05;4.73394100578562e-05;1.7715538141339584e-05;4.3500654970984926e-05;100200.0
2000-04-05;0.00012884298981960196;7.683677053213221e-05;5.944429899906894e-05;7490.4;0.00012884298981960196;7567.9;0.0001818028202021048;13908.0;-0.010293417489080525;180605.0;0.00010115371672047751;0.0001698678019601408;0.0001818028202021048;0.00011855747231256198;0.00010259763586403456;7.683677053213221e-05;0.00011855747231256197;100202.0
2000-04-06;5.0794826390487537e-05;2.931632216747603e-05;2.8058943136358706e-05;7476.1;5.079482639048753e-05;7514.1;6.61125553406051e-05;10974.0;-0.005069989913208062;180423.0;5.8012535753764716e-05;6.295639966197784e-05;6.61125553406051e-05;5.08188313377047e-05;5.826962381379827e-05;2.9316322167476028e-05;5.0818831337704684e-05;100201.0
2000-04-07;4.0174269289746696e-05;2.3887946735646117e-05;1.8530471335005704e-05;7450.8;4.0174269289746696e-05;7481.5;3.660752588224531e-05;9206.0;-0.0041118974646270345;180256.0;5.241114118915433e-05;2.8279096131182385e-05;3.6607525882245306e-05;3.878021225603166e-05;5.232118240334836e-05;2.3887946735646114e-05;3.878021225603165e-05;100201.0
2000-04-10;3.633924696351542e-05;2.4299751064953434e-05;2.212503377251024e-05;7410.7;3.633924696351542e-05;7475.2;3.505021920917511e-05;8305.0;-0.008665972988813664;180259.0;5.212644944970785e-05;4.0002388188525345e-05;3.50502192091751e-05;3.640966955487506e-05;4.911538440384892e-05;2.4299751064953434e-05;3.640966955487506e-05;100200.0
2000-04-11;5.1014035293795565e-05;2.1018937603060574e-05;2.2343679996100375e-05;7471.5;5.101403529379556e-05;7406.0;4.438571564727889e-05;10117.0;0.008805299707889347;180327.0;4.7814341796810635e-05;5.40977763895423e-05;4.438571564727889e-05;5.128984720877461e-05;4.872973886812338e-05;2.1018937603060574e-05;5.1289847208774614e-05;100200.0
2000-04-12;7.883870710445879e-05;3.002437147666985e-05;2.5237411275822222e-05;7550.6;7.883870710445879e-05;7493.2;0.00010934803338258405;11916.0;0.007631087697253847;180403.0;6.797047869887239e-05;9.880750813802966e-05;0.00010934803338258406;7.099488697443729e-05;6.765976936650144e-05;3.002437147666985e-05;7.099488697443729e-05;100201.0
2000-04-13;4.32998926162245e-05;1.951592748555736e-05;1.8683314205863195e-05;7581.3;4.32998926162245e-05;7517.6;4.979462531038663e-05;11095.0;0.008437750820224466;180353.0;5.662860208954059e-05;6.068554398985391e-05;4.979462531038663e-05;3.9838730778541664e-05;5.5881847086372796e-05;1.951592748555736e-05;3.983873077854166e-05;100201.0
2000-04-14;5.8975475825691264e-05;3.45996211321825e-05;1.5533735700458797e-05;7494.4;5.8975475825691264e-05;7539.2;5.877360689339114e-05;10243.0;-0.005960000613814742;180514.0;5.7112123836061554e-05;6.795026134963239e-05;5.877360689339114e-05;5.4863411680691076e-05;5.755608348884655e-05;3.45996211321825e-05;5.486341168069106e-05;100200.0
2000-04-17;0.00012762927794004664;4.906746292678785e-05;5.1950213555186856e-05;7329.6;0.00012762927794004664;7255.6;9.416180315845396e-05;12455.0;0.010147359648662757;180527.0;0.00010227506846534134;0.00011018807030730544;9.416180315845396e-05;9.293390545108467e-05;0.00010155782325361326;4.906746292678785e-05;9.293390545108469e-05;100201.0
2000-04-18;6.031952048643696e-05;3.549456058793263e-05;3.3393899375234236e-05;7340.2;6.031952048643695e-05;7379.4;7.30581884263541e-05;10627.0;-0.005326244282674253;180408.0;6.075700350610783e-05;6.68491326328492e-05;7.305818842635409e-05;5.749352559877261e-05;6.015901838658879e-05;3.5494560587932624e-05;5.7493525598772614e-05;100202.0
2000-04-19;3.90246743038258e-05;2.283128554338451e-05;1.600899423634248e-05;7354.1;3.90246743038258e-05;7385.6;4.019648494273972e-05;9747.0;-0.0042741776230244;180429.0;5.030876473684334e-05;3.76695574519181e-05;4.0196484942739725e-05;3.105479686810052e-05;4.8832230675626274e-05;2.283128554338451e-05;3.105479686810052e-05;100202.0
2000-04-20;2.0978970158648547e-05;7.676084783616087e-06;8.693504344156229e-06;7371.1;2.0978970158648547e-05;7333.4;1.7225221150074634e-05;5582.0;0.0051276932373838235;150439.0;2.958614930017031e-05;1.7678255251160116e-05;1.7225221150074634e-05;2.2323244612868365e-05;2.9520325361805466e-05;7.676084783616087e-06;2.2323244612868365e-05;100201.0
2000-04-25;3.2070956669771264e-05;1.3121354840130335e-05;1.973659889630392e-05;7433.2;3.207095666977126e-05;7385.0;3.3636077025427684e-05;8612.0;0.006505536434014303;180434.0;4.236710408889165e-05;4.412440577720129e-05;3.3636077025427684e-05;2.8307428311932357e-05;4.151906161790698e-05;1.3121354840130334e-05;2.8307428311932357e-05;100201.0
2000-04-26;3.5371452120525084e-05;1.8191269969388407e-05;1.3786528395483597e-05;7437.8;3.5371452120525084e-05;7451.9;3.629736193855347e-05;9442.0;-0.0018939272402640484;180423.0;4.469988199195916e-05;4.599092614169839e-05;3.6297361938553464e-05;3.079498109841995e-05;4.385005903182616e-05;1.8191269969388407e-05;3.079498109841995e-05;100201.0
2000-04-27;8.390405260770196e-05;5.05578148091945e-05;3.143163588830331e-05;7400.8;8.390405260770196e-05;7415.4;7.715070371739178e-05;8771.0;-0.0019708163666347644;180434.0;7.783623850864634e-05;8.495269732372855e-05;7.715070371739179e-05;8.943449018759502e-05;7.71132985863411e-05;5.055781480919449e-05;8.943449018759502e-05;100201.0
2000-04-28;4.469441669378342e-05;2.4161313684700436e-05;1.93498761404535e-05;7427.8;4.469441669378342e-05;7426.7;2.6177792250891627e-05;8526.0;0.00014810326864100887;180305.0;5.114051576014926e-05;2.627171243344332e-05;2.6177792250891616e-05;4.6755022856087874e-05;5.1559212468400165e-05;2.4161313684700432e-05;4.6755022856087874e-05;100201.0
2000-05-02;7.498076864691907e-05;1.7181481651489438e-05;2.21392395225429e-05;7527.0;7.498076864691907e-05;7418.2;8.16108627455462e-05;9817.0;0.014560115903316628;180354.0;6.759660631290392e-05;9.1129487171651e-05;8.16108627455462e-05;4.519271089743738e-05;6.776374442628058e-05;1.7181481651489438e-05;4.519271089743737e-05;100201.0
2000-05-03;4.713747107874901e-05;2.4894014757744976e-05;1.957203875318299e-05;7496.7;4.713747107874901e-05;7508.2;4.067376107996676e-05;8883.0;-0.0015328329081398806;180454.0;4.4888557681636745e-05;3.725860478397973e-05;4.067376107996675e-05;4.027307667752213e-05;4.5657914666982115e-05;2.4894014757744976e-05;4.027307667752213e-05;100204.0
2000-05-04;4.116531260613487e-05;1.5276900030646427e-05;1.3417957465464808e-05;7499.9;4.116531260613487e-05;7475.9;3.181930816326434e-05;8862.0;0.003205173753158874;180422.0;4.291686861684744e-05;3.416666828019591e-05;3.1819308163264344e-05;3.6836615008499386e-05;4.2427337291508395e-05;1.5276900030646427e-05;3.6836615008499386e-05;100202.0
2000-05-05;3.625830974626688e-05;1.9243467873500924e-05;1.4993105216750213e-05;7499.4;3.6258309746266875e-05;7496.5;3.441689599433283e-05;9768.0;0.00038677238927320445;180420.0;4.3816452662871605e-05;3.9954845088159354e-05;3.4416895994332836e-05;3.0538718046423364e-05;4.360225167619453e-05;1.9243467873500924e-05;3.053871804642336e-05;100202.0
2000-05-08;5.477760860492151e-05;3.37540914499518e-05;2.584119930240766e-05;7521.3;5.477760860492151e-05;7513.3;5.1530515730207004e-05;8615.0;0.001064211985024599;180415.0;4.822144563880934e-05;7.944804634484918e-05;5.1530515730207e-05;5.3999027345287936e-05;4.8621746176834345e-05;3.37540914499518e-05;5.3999027345287936e-05;100202.0
2000-05-09;4.2591629392059594e-05;1.1714646252128495e-05;1.5044200804066968e-05;7595.4;4.259162939205959e-05;7537.8;4.405114042201026e-05;10604.0;0.0076124386324103455;180401.0;4.9118374273074616e-05;4.3579632065771654e-05;4.405114042201026e-05;3.418356871896843e-05;4.782622954534669e-05;1.1714646252128495e-05;3.418356871896843e-05;100203.0
2000-05-10;1.4524080747296194e-05;4.254722028050795e-06;4.883895132735667e-06;7620.2;1.4524080747296192e-05;7595.4;1.8899016005523116e-05;5641.0;0.0032598151845739665;135011.0;2.1143629135755852e-05;2.3198941862873664e-05;1.8899016005523112e-05;1.2517430839541553e-05;2.119883905553988e-05;4.254722028050794e-06;1.2517430839541554e-05;100202.0
2000-05-11;5.9623138098068715e-05;1.789007523471278e-05;2.577168215083144e-05;7706.9;5.9623138098068715e-05;7551.1;4.604402202254228e-05;11339.0;0.020422783481709672;180441.0;5.333510215712372e-05;7.391573600066285e-05;4.6044022022542266e-05;6.0840153358826276e-05;5.2435145171340324e-05;1.789007523471278e-05;6.0840153358826276e-05;100202.0
